City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
278,Jammalamadugu,IN,2022-01-07 07:39:08,14.8333,78.4,85.44,43,0,9.46
279,Puerto Madryn,AR,2022-01-07 07:39:08,-42.7692,-65.0385,70.66,50,39,5.68
280,Kharan,PK,2022-01-07 07:39:09,28.5833,65.4167,49.21,74,100,1.61
281,Latung,PH,2022-01-07 07:39:09,5.5,120.8833,82.58,71,20,1.59
282,Flin Flon,CA,2022-01-07 07:39:09,54.7682,-101.865,-24.03,97,6,6.11
283,Cap-Aux-Meules,CA,2022-01-07 07:39:10,47.3821,-61.8597,27.0,64,100,4.0
284,Lata,PT,2022-01-07 07:39:10,40.1629,-8.3327,49.82,94,3,3.67
285,Rio Grande,BR,2022-01-07 07:39:10,-32.035,-52.0986,69.17,63,86,10.92
286,Ust-Nera,RU,2022-01-07 07:39:11,64.5667,143.2,-15.61,95,83,0.89
287,Linxia,CN,2022-01-07 07:39:11,35.6003,103.2064,34.32,54,100,4.32
288,Rawson,AR,2022-01-07 07:39:11,-43.3002,-65.1023,66.24,63,4,2.3
289,Narasannapeta,IN,2022-01-07 07:39:12,18.4167,84.05,78.71,56,3,9.89
290,Gari,RU,2022-01-07 07:39:12,59.4307,62.3497,16.05,93,100,7.38
291,Port Keats,AU,2022-01-07 07:39:12,-14.25,129.55,87.3,65,95,9.4
292,Lazaro Cardenas,MX,2022-01-07 07:39:13,17.9583,-102.2,70.79,88,46,4.79
293,Vallenar,CL,2022-01-07 07:39:13,-28.5708,-70.7581,66.04,69,0,2.39
294,Salalah,OM,2022-01-07 07:39:13,17.0151,54.0924,71.69,21,0,12.66
295,Vila Do Maio,CV,2022-01-07 07:39:14,15.1333,-23.2167,72.39,67,87,17.92
296,Melfort,CA,2022-01-07 07:39:14,52.8667,-104.6177,-29.22,97,18,6.15
297,Shieli,KZ,2022-01-07 07:39:14,44.1667,66.75,39.67,65,84,5.06
298,New Norfolk,AU,2022-01-07 07:39:15,-42.7826,147.0587,73.89,86,100,1.01
299,Mattru,SL,2022-01-07 07:39:15,7.6244,-11.8332,75.0,90,31,1.48
300,Fairbanks,US,2022-01-07 07:36:58,64.8378,-147.7164,-23.46,70,0,0.0
301,Banjar,ID,2022-01-07 07:39:15,-8.19,114.9675,85.91,67,65,3.44
302,Ola,RU,2022-01-07 07:39:16,59.5833,151.2833,11.01,77,84,9.17
303,Sault Sainte Marie,CA,2022-01-07 07:38:08,46.5168,-84.3333,-1.91,60,0,0.0
304,Umm Lajj,SA,2022-01-07 07:34:35,25.0213,37.2685,76.75,34,41,3.42
305,Senhor Do Bonfim,BR,2022-01-07 07:39:16,-10.4614,-40.1894,67.86,94,94,1.66
306,Takoradi,GH,2022-01-07 07:39:16,4.8845,-1.7554,82.0,74,0,2.64
307,Hoquiam,US,2022-01-07 07:39:17,46.9809,-123.8893,50.29,93,100,34.52
308,Pimentel,PE,2022-01-07 07:39:17,-6.8367,-79.9342,68.27,85,75,6.8
309,Vila Franca Do Campo,PT,2022-01-07 07:39:17,37.7167,-25.4333,58.19,74,95,9.08
310,Cidreira,BR,2022-01-07 07:39:18,-30.1811,-50.2056,68.95,68,100,11.63
311,Sao Fidelis,BR,2022-01-07 07:36:08,-21.6461,-41.7469,73.54,98,100,2.35
312,Port Elizabeth,ZA,2022-01-07 07:39:18,-33.918,25.5701,72.1,100,100,10.36
313,Komsomolskiy,UZ,2022-01-07 07:39:18,40.4272,71.7189,38.62,87,100,4.61
314,Asyut,EG,2022-01-07 07:39:19,27.181,31.1837,53.78,44,0,0.74
315,Clinton,US,2022-01-07 07:34:45,42.587,-82.9199,19.94,83,100,1.01
316,Farmington,US,2022-01-07 07:38:17,36.7281,-108.2187,36.19,89,0,8.05
317,Nedjo,ET,2022-01-07 07:39:19,9.5046,35.5019,75.36,33,98,5.57
318,Maarianhamina,AX,2022-01-07 07:39:20,60.0973,19.9348,24.66,68,0,6.91
319,Laiyang,CN,2022-01-07 07:39:20,36.9758,120.7136,38.84,42,9,2.98
320,Heyang,CN,2022-01-07 07:39:20,26.1011,107.473,38.66,94,100,4.32
321,Cap Malheureux,MU,2022-01-07 07:40:21,-19.9842,57.6142,81.09,79,100,8.99
322,Abbeville,FR,2022-01-07 07:40:21,50.1,1.8333,41.49,87,100,13.71
323,Otjimbingwe,NA,2022-01-07 07:40:21,-22.35,16.1333,84.13,16,7,3.51
324,Olovyannaya,RU,2022-01-07 07:40:22,50.95,115.5667,2.46,94,100,3.76
325,Blythe,US,2022-01-07 07:35:34,33.6103,-114.5964,53.64,45,0,0.96
326,Garissa,KE,2022-01-07 07:40:22,-0.4536,39.6401,87.22,49,14,9.69
327,West Richland,US,2022-01-07 07:40:22,46.3043,-119.3614,45.27,88,100,10.0
328,Port Blair,IN,2022-01-07 07:40:23,11.6667,92.75,82.76,66,37,11.12
329,Kerewan,GM,2022-01-07 07:40:23,13.4898,-16.0888,62.71,17,12,6.78
330,Saint-Paul,RE,2022-01-07 07:40:23,-21.0096,55.2707,84.29,71,100,3.2
331,Nanning,CN,2022-01-07 07:40:24,22.8167,108.3167,61.25,50,72,5.84
332,Kavaratti,IN,2022-01-07 07:40:24,10.5669,72.642,80.02,69,8,6.44
333,Sakakah,SA,2022-01-07 07:40:24,29.9697,40.2064,53.17,37,4,8.63
334,Nanchong,CN,2022-01-07 07:40:25,30.7951,106.0847,52.47,75,100,5.86
335,Pevek,RU,2022-01-07 07:40:25,69.7008,170.3133,-12.96,100,91,5.23
336,Price,US,2022-01-07 07:40:25,39.5994,-110.8107,37.42,86,25,3.78
337,San Andres,CO,2022-01-07 07:40:25,12.5847,-81.7006,77.02,88,20,5.75
338,Union,US,2022-01-07 07:40:26,40.6334,-74.2663,32.18,88,100,10.36
339,Port Hedland,AU,2022-01-07 07:40:26,-20.3167,118.5667,91.45,66,2,20.71
340,Trincomalee,LK,2022-01-07 07:40:26,8.5711,81.2335,80.91,76,89,10.87
341,Lagoa,PT,2022-01-07 07:40:27,39.05,-27.9833,57.81,56,34,8.1
342,Bilibino,RU,2022-01-07 07:40:27,68.0546,166.4372,7.47,83,100,5.53
343,Lobva,RU,2022-01-07 07:40:27,59.1854,60.5185,12.69,92,95,3.38
344,Badou,TG,2022-01-07 07:40:28,7.5833,0.6,79.86,53,2,0.94
345,Kurud,IN,2022-01-07 07:40:28,20.8322,81.7214,80.58,28,5,4.16
346,Hamilton,US,2022-01-07 07:40:28,39.1834,-84.5333,16.65,75,40,4.0
347,Umm Kaddadah,SD,2022-01-07 07:40:29,13.6017,26.6876,76.95,15,25,14.61
348,Ilo,PE,2022-01-07 07:40:29,-17.6394,-71.3375,70.14,85,100,6.33
349,Susangerd,IR,2022-01-07 07:40:29,31.5608,48.1831,55.42,35,1,3.0
350,Mastung,PK,2022-01-07 07:40:30,29.7994,66.845,37.94,92,100,3.2
351,Oshnaviyeh,IR,2022-01-07 07:40:30,37.0397,45.0983,30.45,81,19,2.55
352,Monok,HU,2022-01-07 07:40:30,48.2167,21.15,25.39,59,0,1.36
353,Karasburg,NA,2022-01-07 07:40:31,-28.0167,18.75,79.07,23,0,4.97
354,Clyde River,CA,2022-01-07 07:40:31,70.4692,-68.5914,-17.16,89,100,4.79
355,Bourail,NC,2022-01-07 07:40:31,-21.5667,165.4833,78.13,85,79,8.55
356,Vila Velha,BR,2022-01-07 07:40:32,-20.3297,-40.2925,75.15,96,75,1.01
357,Berlevag,NO,2022-01-07 07:40:32,70.8578,29.0864,22.95,86,75,10.36
358,Dingle,PH,2022-01-07 07:40:32,10.9995,122.6711,81.21,79,96,9.51
359,Bayan,CN,2022-01-07 07:40:33,46.0833,127.4,4.26,93,95,4.43
360,Galle,LK,2022-01-07 07:39:01,6.0367,80.217,83.1,71,67,7.23
361,Singkang,MY,2022-01-07 07:40:33,2.1006,102.7994,89.49,77,92,4.79
362,Ballina,AU,2022-01-07 07:40:34,-28.8667,153.5667,78.98,86,100,13.8
363,Gotsu,JP,2022-01-07 07:40:34,35.0,132.2167,48.34,54,13,3.8
364,Tarsus,TR,2022-01-07 07:40:34,36.9188,34.8784,60.67,64,100,5.32
365,Luderitz,NA,2022-01-07 07:40:35,-26.6481,15.1594,74.26,47,0,15.37
366,Manzanillo,CU,2022-01-07 07:40:35,20.3433,-77.1167,68.74,77,0,1.68
367,Westerly,US,2022-01-07 07:36:34,41.3776,-71.8273,34.03,70,100,6.91
368,Pundaguitan,PH,2022-01-07 07:41:35,6.3711,126.1689,81.63,75,98,10.89
369,Swellendam,ZA,2022-01-07 07:41:36,-34.0226,20.4417,74.68,64,94,13.38
370,Ketchikan,US,2022-01-07 07:41:36,55.3422,-131.6461,21.18,68,0,9.22
371,Hanmer Springs,NZ,2022-01-07 07:41:36,-42.5167,172.8167,53.4,80,28,1.43
372,Tigil,RU,2022-01-07 07:41:37,57.8,158.6667,-2.54,98,9,2.89
373,Blackfoot,US,2022-01-07 07:41:37,43.1905,-112.345,41.34,97,100,7.63
374,Rochester,US,2022-01-07 07:37:20,43.1548,-77.6156,26.35,85,75,1.01
375,Sakaiminato,JP,2022-01-07 07:41:37,35.55,133.2333,44.58,57,75,4.61
376,Meulaboh,ID,2022-01-07 07:41:38,4.1363,96.1285,84.07,71,91,6.2
377,Alofi,NU,2022-01-07 07:41:38,-19.0595,-169.9187,78.69,89,45,1.14
378,Bato,PH,2022-01-07 07:41:38,13.3528,123.3677,80.74,78,59,3.91
379,Tiznit,MA,2022-01-07 07:41:39,29.5833,-9.5,54.03,41,0,3.94
380,Rodino,RU,2022-01-07 07:41:39,52.5,80.25,19.27,93,100,4.27
381,Coro,VE,2022-01-07 07:41:39,11.4045,-69.6734,72.12,84,12,11.16
382,Cesme,TR,2022-01-07 07:38:07,38.3228,26.3064,55.13,94,75,2.3
383,Motygino,RU,2022-01-07 07:41:40,58.1831,94.7592,-12.19,99,32,1.14
384,Pisco,PE,2022-01-07 07:41:40,-13.7,-76.2167,69.85,83,40,2.3
385,Camana,PE,2022-01-07 07:41:40,-16.6228,-72.7111,71.13,85,100,7.25
386,Tshikapa,CD,2022-01-07 07:41:41,-6.4167,20.8,81.46,67,62,0.0
387,Mount Gambier,AU,2022-01-07 07:41:41,-37.8333,140.7667,62.51,94,100,18.41
388,Alice Springs,AU,2022-01-07 07:41:41,-23.7,133.8833,94.55,13,0,10.36
389,Kasongo-Lunda,CD,2022-01-07 07:41:42,-6.4667,16.8167,72.88,84,100,0.89
390,Leavenworth,US,2022-01-07 07:41:42,39.2333,-95.0336,11.71,68,100,0.74
391,Kardla,EE,2022-01-07 07:41:42,58.9978,22.7492,30.18,64,75,18.41
392,Fortuna Foothills,US,2022-01-07 07:41:43,32.6578,-114.4119,53.08,47,0,5.75
393,Caraballeda,VE,2022-01-07 07:41:43,10.6112,-66.8522,80.67,75,20,0.0
394,Ratnagiri,IN,2022-01-07 07:39:55,16.9833,73.3,79.93,66,7,8.81
395,Te Anau,NZ,2022-01-07 07:41:43,-45.4167,167.7167,59.67,80,93,2.93
396,Inhambane,MZ,2022-01-07 07:41:44,-23.865,35.3833,84.18,70,40,13.8
397,Kibala,TD,2022-01-07 07:41:44,9.1104,18.3463,73.35,40,0,0.0
398,Souillac,MU,2022-01-07 07:41:44,-20.5167,57.5167,80.98,83,75,11.5
399,Sitka,US,2022-01-07 07:41:45,57.0531,-135.33,19.29,68,40,5.75
400,Ixtapa,MX,2022-01-07 07:41:45,20.7,-105.2,69.22,91,4,2.75
401,Anadyr,RU,2022-01-07 07:41:45,64.75,177.4833,21.7,73,20,4.47
402,Puerto Quijarro,BO,2022-01-07 07:41:46,-17.7833,-57.7667,76.19,80,87,0.83
403,Nantucket,US,2022-01-07 07:41:46,41.2835,-70.0995,37.15,71,100,14.0
404,Tura,IN,2022-01-07 07:41:46,25.5198,90.2201,76.91,34,3,4.59
405,Olinda,BR,2022-01-07 07:41:39,-8.0089,-34.8553,78.53,83,40,0.0
406,Acarau,BR,2022-01-07 07:41:47,-2.8856,-40.12,77.32,85,33,9.19
407,Lensk,RU,2022-01-07 07:41:47,60.7253,114.9278,-3.08,100,50,4.12
408,Baykalsk,RU,2022-01-07 07:41:47,51.5058,104.1469,22.73,83,98,2.1
409,Madera,US,2022-01-07 07:41:47,37.1666,-119.8343,51.42,95,0,3.6
410,Loxstedt,DE,2022-01-07 07:41:48,53.4667,8.65,36.18,99,100,16.89
411,Acapulco,MX,2022-01-07 07:41:48,16.8634,-99.8901,76.82,88,0,3.44
412,Joao Pinheiro,BR,2022-01-07 07:41:49,-17.7425,-46.1725,67.55,99,100,5.14
413,Ambanja,MG,2022-01-07 07:41:49,-13.6833,48.45,85.93,66,100,5.06
414,Dengzhou,CN,2022-01-07 07:41:49,37.8086,120.7508,37.26,61,94,9.55
415,Charlottetown,CA,2022-01-07 07:42:50,46.2352,-63.1267,30.78,90,100,1.01
416,Qaqortoq,GL,2022-01-07 07:42:50,60.7167,-46.0333,14.5,76,4,7.81
417,Impfondo,CG,2022-01-07 07:40:07,1.6381,18.0667,87.6,44,59,3.53
418,Bardiyah,LY,2022-01-07 07:42:50,31.7561,25.0865,56.95,57,0,10.07
419,Soure,BR,2022-01-07 07:42:51,-0.7167,-48.5233,77.72,86,53,7.54
420,Okha,RU,2022-01-07 07:42:51,53.5739,142.9478,-2.96,96,100,20.83
421,Katsuura,JP,2022-01-07 07:42:51,35.1333,140.3,46.51,41,56,10.38
422,Canmore,CA,2022-01-07 07:42:52,51.0834,-115.3521,-6.25,94,100,6.46
423,Gigmoto,PH,2022-01-07 07:42:52,13.7796,124.39,77.61,88,39,8.99
424,Mahebourg,MU,2022-01-07 07:42:52,-20.4081,57.7,80.89,83,75,11.5
425,Kloulklubed,PW,2022-01-07 07:42:53,7.0419,134.2556,82.9,66,100,3.89
426,Nederland,US,2022-01-07 07:42:53,29.9744,-93.9924,42.84,80,0,12.66
427,Weston,US,2022-01-07 07:42:53,26.1004,-80.3998,72.0,86,75,0.0
428,Solnechnyy,RU,2022-01-07 07:42:53,50.7214,136.6319,-15.41,100,61,3.31
429,Sao Joao Da Barra,BR,2022-01-07 07:42:54,-21.6403,-41.0511,73.31,97,100,5.06
430,Namatanai,PG,2022-01-07 07:42:54,-3.6667,152.4333,76.91,91,100,14.45
431,Kirakira,SB,2022-01-07 07:42:54,-10.4544,161.9205,80.71,79,33,3.83
432,Aksu,CN,2022-01-07 07:42:55,41.1231,80.2644,33.22,27,100,2.46
433,Nanchang,CN,2022-01-07 07:42:55,28.6833,115.8833,46.74,71,100,7.05
434,Ecublens,CH,2022-01-07 07:42:55,46.529,6.5626,32.92,73,34,1.01
435,Msanga,TZ,2022-01-07 07:42:56,-6.05,36.0333,80.04,43,91,6.49
436,Ukiah,US,2022-01-07 07:42:56,39.1502,-123.2078,52.43,94,100,0.0
437,Nsanje,MW,2022-01-07 07:42:56,-16.92,35.262,80.89,79,100,3.89
438,Marsh Harbour,BS,2022-01-07 07:42:57,26.5412,-77.0636,73.36,82,5,6.4
439,Guerrero Negro,MX,2022-01-07 07:42:57,27.9769,-114.0611,60.4,64,2,6.49
440,Belaya Gora,RU,2022-01-07 07:42:57,68.5333,146.4167,-27.62,97,98,1.54
441,Belle Fourche,US,2022-01-07 07:42:58,44.6714,-103.8522,37.51,92,100,3.91
442,Van,TR,2022-01-07 07:42:58,38.4924,43.3831,31.35,64,40,2.3
443,Kashin,RU,2022-01-07 07:42:58,57.3592,37.6081,8.24,95,42,9.17
444,Cervo,ES,2022-01-07 07:42:59,43.6702,-7.4101,51.19,69,48,10.58
445,Lysva,RU,2022-01-07 07:42:59,58.1086,57.8053,21.47,95,96,5.64
446,Novyy Urengoy,RU,2022-01-07 07:42:59,66.0833,76.6333,-16.46,94,100,15.86
447,Margate,GB,2022-01-07 07:42:59,51.3813,1.3862,40.71,82,100,1.99
448,Tabou,CI,2022-01-07 07:43:00,4.423,-7.3528,79.84,81,18,2.62
449,Bahraich,IN,2022-01-07 07:43:00,27.5833,81.6,72.14,55,46,7.02
450,Myitkyina,MM,2022-01-07 07:43:00,25.3833,97.4,80.47,30,0,2.42
451,Oranjemund,NA,2022-01-07 07:43:01,-28.55,16.4333,69.01,64,21,11.59
452,Itaituba,BR,2022-01-07 07:43:01,-4.2761,-55.9836,72.88,100,100,1.36
453,Northam,GB,2022-01-07 07:43:01,51.0333,-4.2167,42.66,77,47,26.04
454,Kathmandu,NP,2022-01-07 07:41:47,27.7167,85.3167,61.02,63,75,3.44
455,Beidao,CN,2022-01-07 07:43:02,34.5686,105.8933,43.12,65,100,0.83
456,Lumphat,KH,2022-01-07 07:43:02,13.4878,106.9816,91.44,33,3,8.03
457,Bani,DO,2022-01-07 07:43:03,18.2833,-70.3333,72.75,88,9,8.34
458,Bathsheba,BB,2022-01-07 07:43:03,13.2167,-59.5167,77.61,73,40,16.11
459,Ottawa,CA,2022-01-07 07:42:12,45.4112,-75.6981,12.97,84,100,1.01
460,Vostok,RU,2022-01-07 07:44:04,46.4856,135.8833,-8.81,100,100,2.53
461,Srednekolymsk,RU,2022-01-07 07:44:04,67.45,153.6833,-8.36,96,100,8.88
462,Siquijor,PH,2022-01-07 07:44:04,9.2142,123.515,80.58,77,24,12.26
463,Porto Novo,BJ,2022-01-07 07:44:05,6.4965,2.6036,80.42,66,5,2.57
464,Dekalb,US,2022-01-07 07:44:05,33.7504,-84.2333,34.14,78,5,12.62
465,Okhotsk,RU,2022-01-07 07:44:05,59.3833,143.3,2.97,75,64,14.88
466,Lircay,PE,2022-01-07 07:44:06,-12.9896,-74.7205,45.23,91,80,1.88
467,Elliot Lake,CA,2022-01-07 07:44:06,46.3834,-82.6331,1.06,77,100,7.96
468,Korla,CN,2022-01-07 07:44:06,41.7597,86.1469,32.29,41,66,2.44
469,Batemans Bay,AU,2022-01-07 07:44:07,-35.7167,150.1833,76.19,96,99,13.91
470,Pochutla,MX,2022-01-07 07:44:07,15.7432,-96.4661,72.82,87,97,4.14
471,Pindiga,NG,2022-01-07 07:44:07,9.9833,10.9333,67.3,25,97,3.6
472,Japura,ID,2022-01-07 07:44:07,-0.3167,102.35,86.09,65,100,2.1
473,Cayenne,GF,2022-01-07 07:44:08,4.9333,-52.3333,79.09,85,75,4.0
474,Kavieng,PG,2022-01-07 07:44:08,-2.5744,150.7967,79.63,75,100,3.09
475,Vaxjo,SE,2022-01-07 07:44:08,56.8777,14.8091,30.61,100,100,5.75
476,Atambua,ID,2022-01-07 07:44:09,-9.1061,124.8925,78.94,79,93,3.94
477,Kruisfontein,ZA,2022-01-07 07:44:09,-34.0033,24.7314,69.89,92,100,12.68
478,Puerto Narino,CO,2022-01-07 07:44:09,-3.7703,-70.3831,73.35,97,100,1.68
479,Antofagasta,CL,2022-01-07 07:44:10,-23.65,-70.4,61.88,81,26,3.74
480,Port-Cartier,CA,2022-01-07 07:44:10,50.0334,-66.8654,-4.25,95,89,5.75
481,Biloela,AU,2022-01-07 07:44:10,-24.4167,150.5,87.82,56,20,10.13
482,Kattivakkam,IN,2022-01-07 07:44:11,13.2167,80.3167,84.07,75,46,11.79
483,Aguilas,ES,2022-01-07 07:44:11,37.4063,-1.5829,46.2,42,6,5.59
484,Bonthe,SL,2022-01-07 07:44:11,7.5264,-12.505,76.48,89,38,3.49
485,Alto Piquiri,BR,2022-01-07 07:44:12,-24.0281,-53.4406,69.57,85,0,11.34
486,Chalmette,US,2022-01-07 07:44:12,29.9427,-89.9634,45.0,76,20,1.99
487,Poum,NC,2022-01-07 07:44:12,-20.2333,164.0167,81.12,80,25,7.49
488,Nisia Floresta,BR,2022-01-07 07:44:13,-6.0911,-35.2086,79.18,85,27,5.1
489,Carpinteria,US,2022-01-07 07:44:13,34.3989,-119.5185,63.14,55,4,1.99
490,Ardakan,IR,2022-01-07 07:44:13,32.31,54.0175,46.78,22,0,6.42
491,Santiago De Cao,PE,2022-01-07 07:44:14,-7.9589,-79.2392,66.33,94,40,4.61
492,Verkhnyaya Inta,RU,2022-01-07 07:44:14,65.9811,60.3094,3.97,83,100,6.44
493,Ejura,GH,2022-01-07 07:44:15,7.3856,-1.3562,80.44,40,1,3.18
494,Yarada,IN,2022-01-07 07:44:15,17.65,83.2667,82.72,54,20,10.36
495,Varna,BG,2022-01-07 07:42:03,43.2167,27.9167,44.33,86,40,9.22
496,Sao Miguel Do Araguaia,BR,2022-01-07 07:44:15,-13.275,-50.1628,70.9,98,100,6.67
497,Baraki Barak,AF,2022-01-07 07:44:16,33.9675,68.9486,30.74,89,100,1.34
498,Boca Do Acre,BR,2022-01-07 07:44:16,-8.7522,-67.3978,71.17,99,100,1.54
499,Dubbo,AU,2022-01-07 07:44:16,-32.25,148.6167,89.73,43,40,13.8
500,Corbu,RO,2022-01-07 07:44:17,44.3833,28.65,40.32,93,100,9.22
501,Bara,NG,2022-01-07 07:45:17,10.3744,10.7288,69.58,24,32,4.5
502,Porto Velho,BR,2022-01-07 07:45:17,-8.7619,-63.9039,77.05,94,75,0.0
503,Taketa,JP,2022-01-07 07:45:17,32.9652,131.3785,49.19,73,70,2.93
504,Colares,PT,2022-01-07 07:45:18,38.7992,-9.4469,54.34,79,20,3.0
505,Kommunisticheskiy,RU,2022-01-07 07:45:18,61.6789,64.4819,8.71,95,100,6.82
506,Yining,CN,2022-01-07 07:45:19,29.0361,114.5636,43.34,82,100,2.17
507,Alamogordo,US,2022-01-07 07:45:19,32.8995,-105.9603,55.0,48,0,4.61
508,Tateyama,JP,2022-01-07 07:45:19,34.9833,139.8667,46.67,45,51,6.69
509,Krasnoselkup,RU,2022-01-07 07:45:19,65.7,82.4667,-22.2,92,100,11.5
510,Mamallapuram,IN,2022-01-07 07:45:20,12.6264,80.1722,84.06,67,92,12.28
511,Akureyri,IS,2022-01-07 07:40:22,65.6835,-18.0878,30.13,80,20,4.61
512,Muzhi,RU,2022-01-07 07:45:20,65.3667,64.6667,-3.71,99,100,4.56
513,Murgab,TM,2022-01-07 07:45:21,37.4966,61.9714,42.67,81,0,9.22
514,Sistranda,NO,2022-01-07 07:45:21,63.7256,8.834,26.91,68,5,27.16
515,Lasa,IT,2022-01-07 07:45:21,46.6166,10.7002,22.03,48,73,2.42
516,Kununurra,AU,2022-01-07 07:45:22,-15.7667,128.7333,98.58,39,68,8.05
517,Derzhavinsk,KZ,2022-01-07 07:45:22,51.1,66.3167,26.78,95,100,24.34
518,Katherine,AU,2022-01-07 07:45:22,-14.4667,132.2667,97.12,41,55,5.75
519,Zhezkazgan,KZ,2022-01-07 07:45:22,47.8043,67.7144,24.78,93,100,8.95
520,Dogondoutchi,NE,2022-01-07 07:45:23,13.6393,4.0287,71.87,21,35,13.85
521,Talara,PE,2022-01-07 07:45:23,-4.5772,-81.2719,68.14,88,29,7.2
522,Wajima,JP,2022-01-07 07:45:24,37.4,136.9,36.28,60,75,5.75
523,Turayf,SA,2022-01-07 07:45:24,31.6725,38.6637,48.45,81,20,11.5
524,Roald,NO,2022-01-07 07:45:24,62.5833,6.1333,37.33,60,75,17.27
525,Hope,US,2022-01-07 07:45:24,33.6671,-93.5916,33.08,76,62,5.41
526,Makinsk,KZ,2022-01-07 07:45:25,52.6292,70.4169,24.46,94,100,17.9
527,Doka,SD,2022-01-07 07:45:25,13.5167,35.7667,84.65,23,3,9.28
528,Hirado,JP,2022-01-07 07:45:25,33.3597,129.5531,51.39,51,86,8.34
529,Camargo,MX,2022-01-07 07:45:26,27.6667,-105.1667,54.73,21,0,5.59
530,Georgiyevskoye,RU,2022-01-07 07:45:26,58.731,45.024,24.96,94,100,9.08
531,Qostanay,KZ,2022-01-07 07:45:26,53.1667,63.5833,28.69,93,100,22.37
532,Aloleng,PH,2022-01-07 07:45:27,16.1307,119.7824,82.24,64,11,5.28
533,Alghero,IT,2022-01-07 07:45:27,40.5589,8.3181,41.09,93,0,4.61
534,Bound Brook,US,2022-01-07 07:45:27,40.5684,-74.5385,31.98,92,100,1.99
535,Iquique,CL,2022-01-07 07:45:27,-20.2208,-70.1431,66.24,78,99,1.52
536,Fort Saint James,CA,2022-01-07 07:45:28,54.4333,-124.25,-1.37,99,100,1.52
537,Isabela,PH,2022-01-07 07:45:28,6.7085,121.9711,87.85,74,100,2.08
538,Jutai,BR,2022-01-07 07:45:28,-5.1833,-68.9,72.88,98,100,2.48
539,Maridi,SS,2022-01-07 07:45:29,4.9158,29.4742,89.65,24,73,9.1
540,Laguna,US,2022-01-07 07:45:29,38.421,-121.4238,53.26,96,100,1.99
541,Diffa,NE,2022-01-07 07:45:29,13.3154,12.6113,75.92,21,52,8.3
542,Auki,SB,2022-01-07 07:45:30,-8.7676,160.7034,78.98,86,84,7.9
543,Danielskuil,ZA,2022-01-07 07:45:30,-28.1887,23.5395,80.58,41,0,17.36
544,Barberton,ZA,2022-01-07 07:45:10,-25.7884,31.0532,74.93,80,88,3.8
545,Jalingo,NG,2022-01-07 07:45:30,8.8833,11.3667,85.24,21,100,0.65
546,Gebre Guracha,ET,2022-01-07 07:45:31,9.8,38.4,65.21,47,82,1.81
547,Florianopolis,BR,2022-01-07 07:44:07,-27.6146,-48.5012,68.38,86,75,1.01
548,Lakefield,US,2022-01-07 07:46:31,43.6775,-95.1717,-5.12,74,40,0.0
549,Am Timan,TD,2022-01-07 07:46:32,11.0297,20.2827,84.69,20,8,9.22
550,Bom Jesus,BR,2022-01-07 07:46:32,-9.0744,-44.3586,70.34,98,100,1.23
551,Shimanovsk,RU,2022-01-07 07:46:32,52.0,127.7,-1.37,96,100,5.19
552,Calhoun,US,2022-01-07 07:46:33,42.2506,-85.0005,14.95,70,100,3.44
553,Valley City,US,2022-01-07 07:46:33,46.9233,-98.0032,-19.21,76,100,3.44
554,Rincon,US,2022-01-07 07:46:33,32.296,-81.2354,60.98,72,100,8.05
555,Viedma,AR,2022-01-07 07:46:34,-40.8135,-62.9967,73.54,23,81,11.18
556,Gat,IL,2022-01-07 07:46:34,31.61,34.7642,69.78,34,0,5.06
